customer_id,age,gender,income,employment_type,education,total_debt,balance,credit_limit,late_payments,monthly_balance,default
710,41.0,Female,30159.0,Self-Employed,PhD,18018,12619,8522,2,-37,0
711,36.0,Male,8518.0,Salaried,Bachelor,25101,8000,20982,1,617,0
712,51.0,Male,23928.0,Self employed,PhD,32725,6274,21764,2,4083,1
713,21.0,Female,20723.0,Salaried,Master,21263,9475,8220,0,544,0
714,40.0,Male,11288.0,Salaried,High School,15308,13063,10056,0,4123,1
715,42.0,Female,22522.0,Salaried,Bachelor,10071,9872,22146,2,3187,0
716,33.0,Male,31520.0,Salaried,PhD,5547,8914,14118,2,2744,1
717,44.0,Male,24232.0,Salaried,Master,26662,10291,1681,0,2877,0
718,44.0,Female,6389.0,Salaried,High School,25779,6980,6601,2,3772,0
719,49.0,Male,10996.0,Salaried,Master,25773,8283,13503,1,1233,1
720,36.0,Male,17671.0,Salaried,Bachelor,18713,-428,8021,3,3063,0
721,35.0,Male,7612.0,Salaried,High School,34069,14868,12519,4,1290,0
722,43.0,Male,39757.0,Unemployed,Bachelor,15158,11493,15194,4,3245,1
723,36.0,Male,16637.0,Salaried,High School,29552,6132,23773,2,3969,0
724,22.0,Male,9725.0,Self employed,Master,19612,19493,13257,4,3248,1
725,46.0,Female,9309.0,Self employed,Bachelor,13916,10435,21435,4,3912,0
726,19.0,Female,8212.0,Unemployed,Master,25925,4819,23572,2,1949,0
727,42.0,Male,21896.0,Self-Employed,High School,24096,14283,23605,2,2906,0
728,63.0,Female,23798.0,Salaried,Bachelor,23569,11990,16708,0,2643,0
729,43.0,Female,8394.0,Self employed,High School,20812,11972,3220,4,2544,0
730,31.0,Female,37364.0,Self-Employed,High School,19621,7871,17764,3,1799,0
731,33.0,Male,10189.0,Salaried,High School,43883,12252,21290,2,2352,0
732,41.0,Female,7647.0,Salaried,High School,31842,8691,14513,3,1330,0
733,37.0,Male,18658.0,Salaried,Bachelor,27228,12779,25467,3,458,0
734,45.0,Female,5769.0,Self-Employed,High School,21117,475,20159,2,1948,1
735,52.0,Male,5138.0,Self-Employed,Bachelor,30071,7830,18409,6,3938,0
736,51.0,Male,6854.0,Salaried,Bachelor,25179,18610,21518,1,3351,0
737,26.0,Female,7710.0,Salaried,Master,20262,6164,17000,2,1115,1
738,38.0,Female,22576.0,Salaried,PhD,16964,6980,43,2,2390,0
739,42.0,Male,5391.0,Salaried,Bachelor,19190,7760,12005,2,4038,1
740,,Female,17294.0,Unemployed,Bachelor,-11704,3925,22183,3,2327,0
741,41.0,Female,24078.0,Salaried,High School,22106,-1041,10154,2,873,0
742,31.0,Female,36727.0,Salaried,PhD,15115,8847,13659,3,6386,0
743,42.0,Male,9468.0,Salaried,High School,35926,10679,8730,1,2749,0
744,56.0,Male,10008.0,Self employed,High School,20193,9737,25703,1,1254,0
745,35.0,Female,55576.0,Salaried,High School,8110,9275,25088,0,3256,1
746,-30.0,Female,34447.0,Self employed,Bachelor,19501,10215,9696,6,2871,0
747,37.0,Female,11023.0,Salaried,High School,9538,15114,15883,2,687,0
748,31.0,Male,29812.0,Salaried,Master,24734,9047,10917,6,3140,0
749,46.0,Male,15886.0,,High School,22909,7129,18689,2,4475,0
750,31.0,Female,13513.0,,Bachelor,29578,8594,18058,1,2650,0
751,50.0,Female,75983.0,Salaried,High School,12091,12896,19870,1,-90,1
752,42.0,Female,28349.0,Unemployed,High School,20340,17060,16991,0,3512,0
753,44.0,Female,,Self-Employed,PhD,6349,6859,32612,2,3904,0
754,44.0,Female,6351.0,Unemployed,High School,27014,10494,8832,2,2120,0
755,46.0,Female,47020.0,Salaried,Master,25188,11691,4736,5,2131,1
756,34.0,Male,11974.0,Unemployed,Bachelor,24958,5037,12641,1,6386,1
757,28.0,Female,11867.0,Salaried,High School,20016,10102,5592,1,2012,0
758,33.0,Male,17551.0,,PhD,24147,2671,6045,2,1317,1
759,47.0,Female,19123.0,Salaried,High School,36043,1154,8992,2,3037,0
760,20.0,Female,27961.0,Salaried,Master,17149,11833,9466,2,3862,1
761,18.0,Male,24796.0,Self employed,High School,21386,8080,9272,0,3798,0
762,40.0,Male,8456.0,Salaried,Master,9138,11011,18109,3,-702,0
763,46.0,Male,6650.0,Salaried,High School,11317,9910,11962,3,2008,0
764,47.0,Male,11685.0,Self employed,Bachelor,20978,5117,13922,3,4729,0
765,28.0,Female,13234.0,Salaried,Master,31039,9773,20365,1,3490,0
766,26.0,Male,14219.0,,PhD,17437,3834,10402,3,1146,0
767,31.0,Female,34781.0,Salaried,PhD,17640,16954,13412,1,4863,0
768,34.0,Male,15200.0,Self-Employed,Master,15931,3220,17194,2,4447,1
769,34.0,Female,84624.0,Self-Employed,Master,14652,9021,3350,2,2555,0
770,39.0,Female,36756.0,Salaried,High School,22949,4788,690,1,4319,0
771,52.0,Female,10818.0,Salaried,High School,5027,12852,17076,5,5999,0
772,37.0,Female,3855.0,Salaried,High School,32809,8342,17952,1,1418,1
773,47.0,Female,71086.0,Self-Employed,Bachelor,13345,7406,27385,2,3833,1
774,44.0,Female,10963.0,Salaried,Bachelor,27219,14266,15948,1,5978,0
775,30.0,Male,25595.0,Salaried,Bachelor,7300,10147,19918,4,3979,0
776,44.0,Female,8374.0,Salaried,High School,26688,12583,13827,2,1868,0
777,43.0,Male,40906.0,Salaried,Bachelor,26719,5093,16783,1,3358,0
778,37.0,Male,24183.0,Salaried,High School,23842,2975,25003,1,5054,0
779,39.0,Female,6241.0,Self-Employed,Bachelor,10055,10536,2256,1,1476,1
780,37.0,Male,3400.0,Salaried,Bachelor,22495,8405,17481,3,29540,0
781,27.0,Female,15246.0,Salaried,Master,8169,13132,27813,1,2634,0
782,61.0,Male,18920.0,Self-Employed,Master,17472,9600,16692,1,2052,0
783,-48.0,Female,22786.0,Self-Employed,Bachelor,30294,11025,24903,3,3362,0
784,43.0,Male,7750.0,Salaried,High School,27967,1883,11224,3,2848,0
785,33.0,Female,8513.0,Salaried,Bachelor,20151,19442,14807,2,3965,0
786,37.0,Female,3558.0,Salaried,High School,10251,9178,15201,0,4711,0
787,26.0,Female,9077.0,Unemployed,Bachelor,26455,13487,1694,1,1090,1
788,42.0,Female,4264.0,Salaried,Bachelor,20193,5819,7990,2,3101,0
789,,Male,8112.0,Unemployed,High School,-3203,11540,8418,1,2920,0
790,35.0,Female,16809.0,Self employed,High School,27826,3485,19932,0,3305,1
791,38.0,Male,16640.0,Salaried,PhD,19757,12260,20232,0,2976,0
792,35.0,Male,8334.0,Salaried,PhD,32024,8220,16944,0,1529,0
793,33.0,Male,16162.0,Salaried,Bachelor,9047,10145,19944,2,5182,0
794,30.0,Female,37594.0,Salaried,High School,-11767,13489,14015,0,5821,0
795,27.0,Male,10995.0,Salaried,High School,22790,3837,22211,0,3820,0
796,30.0,Male,5457.0,Self employed,Bachelor,22915,6577,15052,5,3897,0
797,,Male,23154.0,Unemployed,PhD,3093,12286,15347,3,3196,0
798,48.0,Female,28693.0,Salaried,High School,10215,20491,13406,1,4453,0
799,31.0,Female,8204.0,Self employed,Master,47552,9309,19106,0,-664,0
800,18.0,Male,8247.0,Salaried,High School,16943,12955,12472,2,2994,1
801,40.0,Female,3333.0,Salaried,PhD,27309,9465,20858,0,2141,0
802,44.0,Female,9676.0,Salaried,Bachelor,13493,19711,8207,1,3218,1
803,47.0,Male,7002.0,Self employed,Master,-903,1263,8406,1,4638,0
804,39.0,Male,4600.0,Unemployed,Bachelor,18297,10473,19124,2,3028,0
805,26.0,Female,10349.0,Self employed,Bachelor,17343,1872,14468,2,2459,0
806,30.0,Male,13313.0,Salaried,High School,16001,-2532,12276,3,895,0
807,44.0,Female,11713.0,Salaried,High School,18853,11487,20340,2,2836,0
808,52.0,Female,10649.0,Salaried,PhD,22642,10697,11356,2,4008,0
809,26.0,Female,38833.0,Salaried,PhD,18498,8575,13798,2,1738,0
810,40.0,Female,16567.0,Self-Employed,Master,7359,9469,23395,0,-5,0
811,32.0,Female,21067.0,Self-Employed,Bachelor,24861,25491,24234,2,6411,1
812,29.0,Female,47450.0,Self employed,Master,506,8709,24434,0,3502,0
813,38.0,Male,26657.0,Salaried,High School,-503,12550,13307,0,2667,0
814,36.0,Male,11031.0,Salaried,Bachelor,27391,6753,22384,4,5086,0
815,18.0,Female,3651.0,Salaried,Bachelor,25070,11476,9306,2,3212,1
816,40.0,Female,10301.0,Salaried,Bachelor,19426,8808,9558,3,4998,1
817,41.0,Female,37005.0,Salaried,Bachelor,6045,7947,897,4,4869,1
818,45.0,Male,26526.0,Self employed,High School,12920,19094,25037,4,1088,0
819,32.0,Female,10330.0,Self employed,Bachelor,17372,15885,9816,1,3689,0
820,22.0,Male,12640.0,Salaried,Master,4041,10683,14240,3,5587,0
821,33.0,Female,14610.0,Salaried,Bachelor,12609,-1521,9538,1,1502,0
822,45.0,Female,8680.0,,High School,26523,8194,19170,3,1520,1
823,37.0,Male,9051.0,Salaried,High School,34273,23515,12746,1,1774,0
824,46.0,Male,8482.0,Self-Employed,High School,15805,8846,7171,2,4335,1
825,24.0,Female,18856.0,Salaried,High School,27564,15516,17649,3,3426,0
826,46.0,Female,6379.0,Salaried,Bachelor,859,17209,6397,1,96,1
827,40.0,Female,36655.0,Salaried,Bachelor,26594,11094,9975,4,3511,0
828,34.0,Male,13301.0,Self-Employed,Bachelor,11960,5790,2358,2,2622,0
829,48.0,Male,6160.0,Salaried,Bachelor,23073,-2176,6456,0,2831,0
830,40.0,Male,27397.0,Salaried,Master,17522,13420,16071,1,1744,0
831,28.0,Male,38185.0,Salaried,High School,33204,5926,3212,0,3522,0
832,47.0,Male,120424.0,Self employed,Bachelor,11255,10880,6113,1,4575,0
833,35.0,Male,34875.0,Unemployed,Master,26276,3750,14985,4,2037,0
834,38.0,Female,7239.0,Salaried,High School,17204,8673,11738,2,476,0
835,29.0,Female,15476.0,Self-Employed,High School,18416,10168,26952,2,2545,0
836,37.0,Male,78441.0,Unemployed,Master,18161,11342,26003,1,4134,0
837,28.0,Female,7748.0,Unemployed,Bachelor,11543,4425,9792,1,2368,1
838,,Female,5491.0,Self employed,Bachelor,19859,15984,18342,4,753,1
839,38.0,Male,10168.0,Self employed,High School,19373,7015,19495,4,4144,0
840,44.0,Female,6566.0,Salaried,Bachelor,22412,1627,11415,1,5123,0
841,23.0,Male,8731.0,Self-Employed,Bachelor,20845,9454,6026,4,3030,0
842,48.0,Male,8409.0,Salaried,High School,27979,10171,14926,0,591,0
843,48.0,Female,22053.0,,Bachelor,29235,10802,13962,2,2523,0
844,36.0,Male,5390.0,Salaried,High School,9493,16810,12385,0,3227,0
845,,Male,14641.0,Self employed,Bachelor,28687,8817,17653,2,1785,0
846,41.0,Male,7820.0,Self-Employed,High School,8136,9401,10495,1,3875,0
847,38.0,Male,19633.0,Salaried,High School,25878,4484,8088,3,1638,0
848,44.0,Male,21188.0,Self-Employed,High School,26197,14102,15654,3,3038,0
849,34.0,Male,24954.0,Salaried,High School,886,10921,17315,0,2657,0
850,30.0,Male,24951.0,Self-Employed,PhD,20929,7899,7940,2,3923,0
851,42.0,Male,8649.0,Salaried,High School,15315,476,20568,0,2978,0
852,22.0,Female,13319.0,Salaried,Bachelor,12412,17222,4377,2,2705,0
853,44.0,Female,37374.0,Unemployed,High School,33508,3861,11531,1,1795,0
854,45.0,Female,18202.0,Salaried,Bachelor,13463,7043,13451,3,3052,1
855,30.0,Male,24864.0,Self-Employed,PhD,11936,11791,11182,2,2609,0
856,52.0,Male,5699.0,Salaried,High School,20756,4017,11609,1,1694,0
857,34.0,Female,26043.0,Salaried,PhD,26855,2532,26226,2,3239,0
858,33.0,Female,3567.0,Salaried,High School,18583,-619,9894,3,3545,0
859,31.0,Female,4581.0,Salaried,Master,31663,13604,29647,3,2492,0
860,42.0,Male,7118.0,Salaried,Bachelor,25309,7274,17622,0,4397,0
861,34.0,Female,17996.0,Salaried,Master,-1782,24636,15552,1,3395,1
862,23.0,Female,20286.0,Salaried,Bachelor,14705,5028,17857,4,1074,0
863,41.0,Male,7556.0,Salaried,Bachelor,14381,5392,30179,3,5006,1
864,35.0,Female,3472.0,Unemployed,High School,24793,7173,9038,1,4150,0
865,48.0,Male,26041.0,Unemployed,High School,-6248,11215,8277,0,4502,1
866,41.0,Male,20157.0,Salaried,PhD,45490,7648,10470,4,3600,0
867,40.0,Male,18024.0,Self employed,Bachelor,25310,13061,15192,1,-506,1
868,48.0,Female,51465.0,Salaried,Bachelor,21488,5107,4645,3,4638,0
869,39.0,Female,14838.0,Self employed,Master,31815,3092,15134,1,3091,0
870,45.0,Male,-6671.0,Self-Employed,Bachelor,43436,1008,25161,2,3529,0
871,,Female,33864.0,Unemployed,PhD,28707,-1117,15908,4,3810,1
872,54.0,Female,10044.0,Salaried,Master,29488,7409,13243,1,5904,1
873,40.0,Female,12411.0,Self-Employed,Bachelor,21306,8495,11291,4,2180,0
874,25.0,Female,9177.0,Salaried,Master,18584,6842,20391,2,2219,0
875,39.0,Male,7460.0,Unemployed,High School,15242,16217,10045,3,1723,0
876,39.0,Female,9945.0,Salaried,High School,11738,16140,26078,4,1395,0
877,39.0,Male,38732.0,Self employed,Bachelor,13129,8325,26600,5,1422,0
878,18.0,Male,6332.0,,High School,6494,1030,16540,1,222,0
879,32.0,Female,28244.0,Self employed,Master,19241,7166,14930,2,3639,1
880,,Male,3661.0,,PhD,3153,7000,21183,3,5981,0
881,24.0,Female,-40973.0,,Bachelor,21909,6714,21568,0,6077,0
882,39.0,Female,44091.0,Salaried,Bachelor,19636,6511,10164,1,1721,0
883,32.0,Male,6524.0,Self employed,PhD,21469,6732,11840,2,2591,0
884,34.0,Male,14118.0,Salaried,Bachelor,14778,8067,7065,0,4850,0
885,29.0,Male,20966.0,Salaried,Bachelor,50768,6822,17454,2,3648,0
886,51.0,Male,8752.0,Salaried,Bachelor,33601,11041,18999,4,3201,0
887,38.0,Female,49907.0,Salaried,PhD,7554,11801,6900,3,2614,1
888,,Female,13563.0,Salaried,Bachelor,22328,5446,12268,2,4767,1
889,44.0,Female,9282.0,Salaried,Master,13919,16355,6916,4,1390,0
890,,Male,14117.0,Salaried,Master,9855,5099,9607,3,3721,0
891,49.0,Male,7979.0,Self-Employed,Bachelor,6599,1910,18306,0,3517,0
892,37.0,Male,13556.0,Self-Employed,Bachelor,24322,11903,10599,2,3065,0
893,31.0,Female,9751.0,Salaried,Master,13186,5912,13195,5,4181,0
894,32.0,Male,7744.0,Salaried,Bachelor,29678,11606,5236,1,3050,0
895,33.0,Female,23347.0,Salaried,Master,29937,-2018,16121,2,2198,0
896,42.0,Male,4085.0,Salaried,PhD,33739,16962,14734,2,3138,1
897,30.0,Female,45887.0,Self employed,Bachelor,11476,13361,10626,2,6110,0
898,50.0,Female,15697.0,Self employed,Master,24753,2497,13865,1,3919,0
899,41.0,Male,48678.0,Salaried,Master,26324,2606,16081,2,4302,1
900,40.0,Male,26197.0,Salaried,Master,15258,18361,10110,0,2015,0
901,38.0,Female,5216.0,Salaried,Bachelor,12282,6313,6142,0,1658,0
902,,Female,14037.0,Self-Employed,High School,36095,5829,25833,0,2070,0
903,,Male,3802.0,Unemployed,Bachelor,22274,-1330,11200,2,2905,1
904,40.0,Male,7097.0,Salaried,Bachelor,26359,8246,14419,5,3323,0
905,57.0,Female,12139.0,Salaried,Bachelor,11779,8861,21065,3,5423,1
906,44.0,Male,8155.0,Self-Employed,Master,7807,13577,36174,4,5233,0
907,42.0,Female,9570.0,Unemployed,Bachelor,14305,3004,7533,1,4247,0
908,22.0,Female,8375.0,Salaried,Bachelor,18759,2398,17698,2,3181,0
909,48.0,Male,63598.0,Salaried,High School,9357,12254,10754,3,1609,0
910,46.0,Male,14518.0,Salaried,Master,19901,15033,11767,2,5519,0
911,49.0,Male,20669.0,Salaried,Bachelor,3114,2144,10678,3,2628,0
912,28.0,Male,12884.0,Salaried,High School,8799,15407,8246,5,3422,0
913,34.0,Male,16918.0,Salaried,High School,26709,10187,14752,3,3941,0
914,23.0,Female,3169.0,Salaried,Master,26037,15459,6152,1,3092,1
915,22.0,Female,43023.0,Salaried,Bachelor,16081,9648,20680,2,4726,0
916,32.0,Male,8060.0,Self-Employed,High School,9822,-2611,15330,1,3683,1
917,42.0,Male,29793.0,Salaried,PhD,9725,9240,17534,2,4482,0
918,33.0,Male,30616.0,Salaried,Master,16267,15300,12202,1,3671,0
919,31.0,Female,3793.0,Salaried,PhD,26445,5531,12796,2,2943,0
920,,Male,13894.0,Salaried,Bachelor,29282,8060,16725,1,3111,0
921,18.0,Male,17742.0,Unemployed,Bachelor,15034,9119,8015,3,2906,0
922,32.0,Female,14427.0,Salaried,Master,8465,-4497,12852,3,1073,0
923,,Female,13350.0,Salaried,Bachelor,22678,18356,9842,3,1498,0
924,33.0,Male,9847.0,Self employed,Master,11764,5493,9656,0,4110,1
925,50.0,Male,8105.0,,High School,14817,12528,2340,0,1110,0
926,31.0,Male,28018.0,Unemployed,Bachelor,33252,9566,23035,1,2393,0
927,32.0,Female,17648.0,Salaried,High School,28271,16288,10880,1,1424,0
928,28.0,Male,15210.0,Salaried,High School,21579,12030,21980,4,2313,0
929,30.0,Male,4355.0,Salaried,High School,7280,8825,21412,1,2767,0
930,40.0,Male,11162.0,Salaried,High School,22113,5532,7284,2,2390,0
931,46.0,Female,12847.0,Self-Employed,PhD,30626,13989,8469,1,857,0
932,59.0,Female,24065.0,Self-Employed,High School,16243,632,30363,2,2721,0
933,43.0,Male,3942.0,Salaried,Bachelor,33511,13229,25505,0,1561,0
934,26.0,Male,6203.0,Salaried,Master,32927,4504,14810,4,2045,0
935,50.0,Female,47056.0,Self-Employed,Bachelor,36637,16261,16544,2,4110,0
936,42.0,Female,7645.0,Unemployed,High School,23052,10806,11214,0,4433,0
937,38.0,Female,3655.0,Salaried,Master,25873,13220,17594,2,1033,0
938,48.0,Female,8195.0,Salaried,Bachelor,34141,10409,10696,3,5352,0
939,61.0,Female,7664.0,Salaried,Master,24473,1238,2805,2,2234,0
940,36.0,Female,21073.0,Self-Employed,Master,14987,5696,7070,2,2098,0
941,29.0,Female,20893.0,Salaried,PhD,15514,13361,15126,2,1662,0
942,51.0,Female,6778.0,Salaried,Bachelor,22385,10833,8213,0,3083,0
943,64.0,Female,10247.0,Self-Employed,Bachelor,7094,15904,14596,0,5972,0
944,39.0,Male,19454.0,Salaried,Bachelor,18567,12016,8552,1,690,0
945,38.0,Male,19916.0,Salaried,High School,30965,5166,10305,3,-85,0
946,39.0,Male,6475.0,Salaried,Master,-1912,6019,20118,4,3402,0
947,42.0,Female,6996.0,Salaried,High School,35344,10514,16484,2,3854,0
948,23.0,Male,58772.0,Salaried,Bachelor,31223,-1570,14942,2,3079,0
949,41.0,Female,11138.0,Salaried,Master,15402,18367,20273,2,3893,0
950,40.0,Female,38002.0,Salaried,Bachelor,25433,12208,17883,0,1303,0
951,40.0,Male,15678.0,Salaried,Bachelor,20031,16135,23679,0,1582,0
952,39.0,Female,28753.0,Self-Employed,Bachelor,32299,2096,12240,0,3185,0
953,38.0,Male,20696.0,Self-Employed,Master,29826,16222,12422,0,5637,0
954,18.0,Male,15058.0,Salaried,Bachelor,5999,21157,7193,1,3841,0
955,30.0,Male,14934.0,,Master,25872,3395,12426,2,3910,0
956,46.0,Female,5605.0,Salaried,High School,17943,13857,20788,3,1389,0
957,,Male,11888.0,Salaried,Master,20828,10005,22799,6,3633,1
958,33.0,Female,9270.0,Salaried,Master,12718,2277,20761,3,1226,0
959,28.0,Male,10620.0,Self employed,High School,37481,12464,4234,2,5651,0
960,45.0,Male,10314.0,Salaried,Bachelor,30400,14168,21498,2,1482,0
961,40.0,Male,14968.0,Salaried,High School,12602,6994,3968,0,1805,1
962,36.0,Female,20880.0,Salaried,Master,6653,15829,20388,1,790,1
963,46.0,Female,12133.0,Self employed,Bachelor,16143,1666,12793,2,3128,0
964,26.0,Female,26066.0,Salaried,Bachelor,24345,2526,19215,1,3065,1
965,49.0,Male,9988.0,Self employed,High School,22402,10682,7005,1,5269,0
966,22.0,Male,14195.0,Salaried,High School,32531,10126,22027,0,4164,0
967,-29.0,Female,78147.0,Self-Employed,High School,27899,6417,6210,0,1813,0
968,27.0,Female,5761.0,,Bachelor,29695,14047,10989,3,4310,0
969,32.0,Female,9946.0,Salaried,Bachelor,23268,12654,9011,1,1134,0
970,41.0,Female,3751.0,,Master,6107,14290,4474,1,1922,0
971,44.0,Female,15676.0,Salaried,Bachelor,18043,9384,15567,4,3177,0
972,37.0,Female,13515.0,Salaried,Bachelor,30600,13012,25836,3,1302,0
973,25.0,Male,-14588.0,Self employed,PhD,19484,7771,31001,2,4596,1
974,18.0,Female,7057.0,Self-Employed,Master,25030,20269,15582,5,6418,0
975,46.0,Male,7838.0,Self employed,PhD,16812,5937,21700,2,2558,0
976,45.0,Male,13874.0,Self-Employed,Bachelor,9701,20526,16392,1,2022,0
977,48.0,Female,5004.0,Salaried,High School,18766,10174,17993,4,2805,0
978,36.0,Female,24761.0,Salaried,High School,23090,3122,12947,4,2163,0
979,44.0,Male,5046.0,Self employed,Master,13443,16840,16170,4,3392,1
980,31.0,Female,12020.0,Salaried,High School,17642,10629,18224,3,1016,1
981,42.0,Female,9847.0,Self employed,Bachelor,10605,14255,11529,1,3477,1
982,33.0,Male,9414.0,Salaried,Bachelor,31192,16119,14535,3,5867,0
983,29.0,Male,4341.0,Salaried,Bachelor,17055,11689,14649,0,-3,0
984,40.0,Male,12952.0,Unemployed,Bachelor,34527,7038,19958,0,1247,0
985,39.0,Female,-5735.0,Salaried,High School,35287,14878,8603,4,2332,0
986,47.0,Male,14737.0,Unemployed,Bachelor,19189,10003,14690,5,3812,0
987,25.0,Female,7850.0,Unemployed,Bachelor,9915,13429,26472,2,4335,0
988,47.0,Male,12897.0,Self-Employed,PhD,-858,-768,21984,1,4214,1
989,39.0,Male,3759.0,Self employed,Master,5279,12234,23095,1,462,0
990,48.0,Male,25300.0,Salaried,PhD,6261,6807,15146,1,1988,0
991,48.0,Female,28780.0,Self-Employed,Master,33784,18266,16925,3,1649,0
992,18.0,Female,9077.0,Salaried,Bachelor,21158,13115,21013,0,2902,0
993,48.0,Male,94938.0,Salaried,High School,23896,11199,24361,2,3027,1
994,48.0,Male,22754.0,Self employed,Bachelor,-2204,12431,3290,0,946,0
995,25.0,Male,11150.0,Salaried,Bachelor,8020,5007,7107,2,2340,0
996,22.0,Female,9474.0,Salaried,Bachelor,28870,18116,22856,0,3870,0
997,,Male,7731.0,Salaried,Bachelor,22867,19956,13338,5,2057,0
998,39.0,Female,8835.0,Salaried,Bachelor,18527,11964,10969,2,2699,0
999,31.0,Male,12370.0,Self-Employed,Bachelor,25648,17952,7475,2,5545,1
1000,52.0,Male,12956.0,Salaried,Bachelor,36357,7154,11669,7,5985,0
517,41.0,Male,4999.0,Salaried,High School,4164,10827,17631,1,-363,0
738,18.0,Female,34486.0,Salaried,PhD,16964,6980,43,2,2390,0
824,27.0,Male,23172.0,Self-Employed,High School,15805,8846,7171,2,4335,1
981,48.0,Female,48682.0,Self employed,Bachelor,10605,14255,11529,1,3477,1
949,38.0,Female,17283.0,Salaried,Master,15402,18367,20273,2,3893,0
899,30.0,Male,27797.0,Salaried,Master,26324,2606,16081,2,4302,1
773,42.0,Female,5568.0,Self-Employed,Bachelor,13345,7406,27385,2,3833,1
755,31.0,Female,20364.0,Salaried,Master,25188,11691,4736,5,2131,1
311,25.0,Male,3811.0,Self-Employed,High School,9449,10397,9425,1,1329,1
78,48.0,Male,6767.0,Salaried,PhD,23185,3294,29327,7,1961,0
